Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA
Date,,,,,,,,,,,,,,,,,,
2020-04-28,68.50501251220703,61.62950134277344,51.27466583251953,69.6449966430664,61.62950134277344,51.27466583251953,71.4574966430664,64.23799896240234,53.66666793823242,69.55000305175781,61.51900100708008,50.44599914550781,71.2699966430664,64.16000366210938,53.042667388916016,112004800,80700000,228330000
2020-04-29,70.75508880615234,67.10900115966797,53.367332458496094,71.93250274658203,67.10900115966797,53.367332458496094,72.4175033569336,68.00749969482422,53.54666519165039,70.97250366210938,66.33650207519531,52.21066665649414,71.18250274658203,67.25,52.678001403808594,137280800,108358000,243240000
2020-04-30,72.24774169921875,67.33499908447266,52.12533187866211,73.44999694824219,67.33499908447266,52.12533187866211,73.63249969482422,67.5,57.987998962402344,72.0875015258789,66.07499694824219,50.900001525878906,72.48999786376953,66.56800079345703,57.01266860961914,183064000,55842000,427078500
2020-05-01,71.0845947265625,65.86599731445312,46.75466537475586,72.26750183105469,65.86599731445312,46.75466537475586,74.75,67.57150268554688,51.518001556396484,71.4625015258789,65.48300170898438,45.5359992980957,71.5625,66.20449829101562,50.33333206176758,240616800,48872000,487977000
2020-05-04,72.09036254882812,66.1449966430664,50.74599838256836,73.29000091552734,66.1449966430664,50.74599838256836,73.42250061035156,66.22350311279297,50.79999923706055,71.58000183105469,64.80049896240234,46.53333282470703,72.2925033569336,65.40650177001953,46.733333587646484,133568000,30806000,288556500
2020-05-05,73.17234802246094,67.45099639892578,51.2140007019043,74.38999938964844,67.45099639892578,51.2140007019043,75.25,68.55049896240234,53.26133346557617,73.61499786376953,66.75150299072266,50.8120002746582,73.76499938964844,66.875,52.65266799926758,147751200,39666000,254875500
2020-05-06,73.92729187011719,67.27149963378906,52.172000885009766,75.15750122070312,67.27149963378906,52.172000885009766,75.80999755859375,68.43450164794922,52.6533317565918,74.71749877929688,67.25650024414062,50.740665435791016,75.11499786376953,67.9000015258789,51.766666412353516,142333600,31732000,166848000
2020-05-07,74.69205474853516,68.46399688720703,52.00266647338867,75.93499755859375,68.46399688720703,52.00266647338867,76.2925033569336,68.80000305175781,53.09333419799805,75.49250030517578,67.62699890136719,51.4900016784668,75.80500030517578,68.06549835205078,51.81399917602539,115215200,30652000,172915500
2020-05-08,76.46985626220703,69.21700286865234,54.62799835205078,77.53250122070312,69.21700286865234,54.62799835205078,77.5875015258789,69.83200073242188,54.93333435058594,76.07250213623047,68.60050201416016,52.46733474731445,76.41000366210938,69.09100341796875,52.917999267578125,133838400,33326000,241297500
2020-05-11,77.67314910888672,70.17949676513672,54.08599853515625,78.75250244140625,70.17949676513672,54.08599853515625,79.26249694824219,70.77649688720703,54.93333435058594,76.80999755859375,68.7750015258789,52.33333206176758,77.0250015258789,68.8395004272461,52.70066833496094,145946400,32718000,247794000
2020-05-12,76.78548431396484,68.75900268554688,53.96066665649414,77.85250091552734,68.75900268554688,53.96066665649414,79.92250061035156,70.71649932861328,56.21933364868164,77.72750091552734,68.72550201416016,53.866668701171875,79.4574966430664,70.41100311279297,55.133331298828125,162301200,33918000,238603500
2020-05-13,75.85835266113281,67.41649627685547,52.73066711425781,76.9124984741211,67.41649627685547,52.73066711425781,78.98750305175781,69.2665023803711,55.06666564941406,75.80249786376953,66.40049743652344,50.88666534423828,78.0374984741211,68.80799865722656,54.72200012207031,200622400,40368000,285982500
2020-05-14,76.32437133789062,67.84300231933594,53.55533218383789,77.38500213623047,67.84300231933594,53.55533218383789,77.44750213623047,67.86849975585938,53.557334899902344,75.38249969482422,66.16500091552734,50.93333435058594,76.12750244140625,66.6760025024414,52.0,158929200,36660000,205233000
2020-05-15,75.8731460571289,68.65299987792969,53.27799987792969,76.92749786376953,68.65299987792969,53.27799987792969,76.9749984741211,68.72899627685547,53.66999816894531,75.05249786376953,66.94999694824219,52.436668395996094,75.0875015258789,67.41300201416016,52.689998626708984,166348400,41544000,157776000
2020-05-18,77.66081237792969,69.25900268554688,54.242000579833984,78.73999786376953,69.25900268554688,54.242000579833984,79.125,69.63800048828125,55.64799880981445,77.58000183105469,67.70999908447266,53.59199905395508,78.2925033569336,68.0790023803711,55.185333251953125,135178400,47094000,174987000
2020-05-19,77.2120590209961,68.72000122070312,53.867332458496094,78.28500366210938,68.72000122070312,53.867332458496094,79.62999725341797,69.62449645996094,54.80466842651367,78.25250244140625,68.68800354003906,53.73866653442383,78.75749969482422,69.27400207519531,54.34466552734375,101729600,31586000,144547500
2020-05-20,78.71368408203125,70.45800018310547,54.37066650390625,79.80750274658203,70.45800018310547,54.37066650390625,79.87999725341797,70.60150146484375,55.06666564941406,79.12999725341797,69.37100219726562,54.119998931884766,79.16999816894531,69.45800018310547,54.70000076293945,111504800,38262000,109639500
2020-05-21,78.12683868408203,70.3375015258789,55.17333221435547,79.2125015258789,70.3375015258789,55.17333221435547,80.22250366210938,70.822998046875,55.5,78.96749877929688,69.71949768066406,53.06666564941406,79.66500091552734,70.54949951171875,54.400001525878906,102688800,30894000,183819000
2020-05-22,78.62985229492188,70.66200256347656,54.45866775512695,79.72250366210938,70.66200256347656,54.45866775512695,79.80750274658203,70.8499984741211,55.45199966430664,78.8375015258789,69.79750061035156,54.133331298828125,78.94249725341797,70.19499969482422,54.81133270263672,81803200,28544000,149812500
2020-05-26,78.09725952148438,71.06849670410156,54.591331481933594,79.18250274658203,71.06849670410156,54.591331481933594,81.05999755859375,72.25550079345703,55.63999938964844,79.125,70.97000122070312,54.38066864013672,80.875,72.0979995727539,55.633331298828125,125522000,44590000,121345500
2020-05-27,78.4375228881836,71.01399993896484,54.68199920654297,79.52749633789062,71.01399993896484,54.68199920654297,79.67749786376953,71.26750183105469,55.180667877197266,78.27249908447266,69.7300033569336,52.33333206176758,79.03500366210938,71.0,54.7239990234375,112945200,31684000,173242500
2020-05-28,78.4720458984375,70.91200256347656,53.72066879272461,79.5625,70.91200256347656,53.72066879272461,80.86000061035156,72.2229995727539,54.983333587646484,78.90750122070312,69.9540023803711,53.44599914550781,79.19249725341797,70.0,54.23400115966797,133560800,35170000,108834000
2020-05-29,78.39561462402344,71.6760025024414,55.66666793823242,79.48500061035156,71.6760025024414,55.66666793823242,80.2874984741211,71.83650207519531,55.66666793823242,79.11750030517578,70.79900360107422,53.61399841308594,79.8125,71.02149963378906,53.91666793823242,153532400,37044000,176467500
2020-06-01,79.35970306396484,71.74349975585938,59.87333297729492,80.4625015258789,71.74349975585938,59.87333297729492,80.5875015258789,72.0790023803711,59.93333435058594,79.30249786376953,71.11399841308594,56.939998626708984,79.4375,71.28500366210938,57.20000076293945,80791200,25162000,224092500
2020-06-02,79.72709655761719,72.1155014038086,58.770668029785156,80.83499908447266,72.1155014038086,58.770668029785156,80.86000061035156,72.1500015258789,60.57733154296875,79.73249816894531,71.08049774169922,58.06666564941406,80.1875,71.75,59.64666748046875,87642800,23442000,203484000
2020-06-03,80.1659927368164,71.9625015258789,58.86399841308594,81.27999877929688,71.9625015258789,58.86399841308594,81.55000305175781,72.45050048828125,59.862667083740234,80.57499694824219,71.58100128173828,58.67333221435547,81.16500091552734,72.13500213623047,59.20800018310547,104491200,27732000,119242500
2020-06-04,79.4756088256836,70.71499633789062,57.62533187866211,80.58000183105469,70.71499633789062,57.62533187866211,81.40499877929688,72.06600189208984,59.71666717529297,80.19499969482422,70.30049896240234,57.229331970214844,81.09750366210938,71.83899688720703,59.32533264160156,87560400,26982000,133315500
2020-06-05,81.73914337158203,72.0009994506836,59.04399871826172,82.875,72.0009994506836,59.04399871826172,82.9375,72.31500244140625,59.10133361816406,80.80750274658203,70.38099670410156,57.746665954589844,80.8375015258789,70.78199768066406,58.522666931152344,137250400,42642000,117178500
2020-06-08,82.22241973876953,72.4020004272461,63.327999114990234,83.36499786376953,72.4020004272461,63.327999114990234,83.4000015258789,72.44999694824219,63.33333206176758,81.83000183105469,71.2239990234375,60.61066818237305,82.5625,71.31400299072266,61.266666412353516,95654400,33878000,212620500
2020-06-09,84.81885528564453,72.60399627685547,62.711334228515625,85.99749755859375,72.60399627685547,62.711334228515625,86.40249633789062,73.38999938964844,63.62933349609375,83.00250244140625,72.11799621582031,61.595333099365234,83.03500366210938,72.26200103759766,62.66733169555664,147712400,33624000,170823000
2020-06-10,87.00101470947266,73.23500061035156,68.336669921875,88.20999908447266,73.23500061035156,68.336669921875,88.69249725341797,73.63849639892578,68.49866485595703,86.52249908447266,72.71800231933594,65.5,86.9749984741211,73.07550048828125,66.12533569335938,166651600,31762000,278451000
2020-06-11,82.82405090332031,70.09500122070312,64.85600280761719,83.9749984741211,70.09500122070312,64.85600280761719,87.76499938964844,72.58000183105469,67.9306640625,83.87000274658203,69.92050170898438,64.80000305175781,87.32749938964844,72.05149841308594,66.01333618164062,201662400,47144000,238747500
2020-06-12,83.53912353515625,70.64600372314453,62.35200119018555,84.69999694824219,70.64600372314453,62.35200119018555,86.94999694824219,71.72550201416016,65.8653335571289,83.55500030517578,69.29000091552734,60.84000015258789,86.18000030517578,71.29299926757812,65.33333587646484,200146000,36676000,251451000
2020-06-15,84.57225799560547,71.03700256347656,66.05999755859375,85.74749755859375,71.03700256347656,66.05999755859375,86.41999816894531,71.25,66.5893325805664,83.1449966430664,69.36000061035156,60.56666564941406,83.3125,69.47450256347656,61.18600082397461,138808800,30468000,235458000
2020-06-16,86.8136215209961,72.32350158691406,65.47533416748047,88.0199966430664,72.32350158691406,65.47533416748047,88.30000305175781,72.8584976196289,67.52532958984375,86.18000030517578,71.44950103759766,64.15933227539062,87.86499786376953,72.44999694824219,67.4566650390625,165428800,30648000,210766500
2020-06-17,86.69280242919922,72.62699890136719,66.11933135986328,87.89749908447266,72.62699890136719,66.11933135986328,88.8499984741211,73.11000061035156,67.0,87.77249908447266,71.75650024414062,65.50466918945312,88.7874984741211,72.64700317382812,65.84733581542969,114406400,30610000,148362000
2020-06-18,86.72732543945312,71.70600128173828,66.9306640625,87.93250274658203,71.70600128173828,66.9306640625,88.36250305175781,72.64849853515625,67.94667053222656,87.30500030517578,71.31199645996094,66.2979965209961,87.85250091552734,72.49250030517578,66.86666870117188,96820400,34862000,146278500
2020-06-19,86.2317123413086,71.23200225830078,66.72666931152344,87.43000030517578,71.23200225830078,66.72666931152344,89.13999938964844,72.2249984741211,67.73133087158203,86.2874984741211,70.94999694824219,66.0893325805664,88.66000366210938,72.0,67.51866912841797,264476000,52784000,130195500
2020-06-22,88.48785400390625,72.53299713134766,66.28800201416016,89.71749877929688,72.53299713134766,66.28800201416016,89.86499786376953,72.54750061035156,67.2586669921875,87.7874984741211,70.95950317382812,66.00133514404297,87.83499908447266,71.25050354003906,66.663330078125,135445200,29442000,95436000
2020-06-23,90.37660217285156,73.1989974975586,66.78533172607422,91.63249969482422,73.1989974975586,66.78533172607422,93.09500122070312,73.76000213623047,67.46666717529297,90.56749725341797,72.25,66.267333984375,91.0,72.5999984741211,66.59200286865234,212155600,37752000,95479500
2020-06-24,88.78128051757812,71.63500213623047,64.0566635131836,90.01499938964844,71.63500213623047,64.0566635131836,92.19750213623047,73.78949737548828,66.72533416748047,89.62999725341797,71.5,63.542667388916016,91.25,73.16400146484375,66.27400207519531,192623200,31592000,164394000
2020-06-25,89.95991516113281,72.05500030517578,65.73200225830078,91.20999908447266,72.05500030517578,65.73200225830078,91.25,72.11599731445312,65.73200225830078,89.39250183105469,70.97699737548828,62.47666549682617,90.17500305175781,71.56099700927734,63.61800003051758,137522400,23958000,138817500
2020-06-26,87.19581604003906,68.12699890136719,63.982666015625,88.40750122070312,68.12699890136719,63.982666015625,91.33000183105469,71.85099792480469,66.33333587646484,88.25499725341797,67.75,63.65800094604492,91.10250091552734,71.63150024414062,66.31866455078125,205256800,97640000,132823500
2020-06-29,89.20538330078125,69.8584976196289,67.29000091552734,90.44499969482422,69.8584976196289,67.29000091552734,90.5425033569336,69.9000015258789,67.33333587646484,87.81999969482422,67.5824966430664,63.23466873168945,88.3125,68.01699829101562,64.60066986083984,130646000,45074000,135396000
2020-06-30,89.95003509521484,70.90249633789062,71.98733520507812,91.19999694824219,70.90249633789062,71.98733520507812,91.49500274658203,71.19999694824219,72.51266479492188,90.0,69.34649658203125,66.91533660888672,90.0199966430664,69.84400177001953,67.0999984741211,140223200,40286000,253777500
2020-07-01,89.77989959716797,72.0999984741211,74.64199829101562,91.02749633789062,72.0999984741211,74.64199829101562,91.83999633789062,72.42400360107422,75.68866729736328,90.97750091552734,70.70899963378906,72.03333282470703,91.27999877929688,70.95850372314453,72.19999694824219,110737200,42182000,199903500
2020-07-02,89.77989959716797,73.49649810791016,80.57733154296875,91.02749633789062,73.49649810791016,80.57733154296875,92.61750030517578,74.4260025024414,81.86666870117188,90.91000366210938,72.55349731445312,79.04000091552734,91.9625015258789,72.59200286865234,81.43199920654297,114041600,57218000,258751500
2020-07-06,92.18153381347656,74.98249816894531,91.43866729736328,93.4625015258789,74.98249816894531,91.43866729736328,93.94499969482422,75.5,91.85266876220703,92.46749877929688,73.8489990234375,84.40266418457031,92.5,74.40750122070312,85.11266326904297,118655600,44712000,308548500
2020-07-07,91.89550018310547,74.49600219726562,92.65733337402344,93.17250061035156,74.49600219726562,92.65733337402344,94.65499877929688,76.06600189208984,95.30000305175781,93.05750274658203,74.48500061035156,89.11399841308594,93.85250091552734,74.80650329589844,93.6673355102539,112424400,42364000,322345500
2020-07-08,94.0357666015625,75.18000030517578,91.05867004394531,95.34249877929688,75.18000030517578,91.05867004394531,95.375,75.55850219726562,94.48400115966797,94.08999633789062,74.61499786376953,87.42266845703125,94.18000030517578,75.04000091552734,93.66666412353516,117092000,31766000,244669500
2020-07-09,94.44014739990234,75.93299865722656,92.9520034790039,95.75250244140625,75.93299865722656,92.9520034790039,96.31749725341797,76.45700073242188,93.90399932861328,94.67250061035156,74.77950286865234,90.08533477783203,96.26249694824219,75.49649810791016,93.1326675415039,125642800,41836000,175764000
2020-07-10,94.60535430908203,76.95050048828125,102.97666931152344,95.91999816894531,76.95050048828125,102.97666931152344,95.9800033569336,77.06700134277344,103.2613296508789,94.70500183105469,75.03600311279297,91.73400115966797,95.33499908447266,75.6624984741211,93.06666564941406,90257200,35918000,350064000
2020-07-13,94.16891479492188,75.61150360107422,99.80400085449219,95.47750091552734,75.61150360107422,99.80400085449219,99.95500183105469,78.81800079345703,119.66600036621094,95.25749969482422,75.3280029296875,98.0739974975586,97.26499938964844,77.49700164794922,110.5999984741211,191649200,42954000,584781000
2020-07-14,95.72725677490234,76.04299926757812,101.12000274658203,97.05750274658203,76.04299926757812,101.12000274658203,97.25499725341797,76.13999938964844,106.0,93.87750244140625,74.29650115966797,95.4000015258789,94.83999633789062,74.6395034790039,103.73332977294922,170989200,38108000,351271500
2020-07-15,96.3855972290039,75.84400177001953,103.06732940673828,97.7249984741211,75.84400177001953,103.06732940673828,99.24749755859375,76.81649780273438,103.33333587646484,96.48999786376953,74.8915023803711,97.13333129882812,98.98999786376953,76.1614990234375,102.86666870117188,153198000,31026000,245517000
2020-07-16,95.1995849609375,75.74600219726562,100.04266357421875,96.52249908447266,75.74600219726562,100.04266357421875,97.40499877929688,75.79550170898438,102.11399841308594,95.90499877929688,74.41349792480469,97.73332977294922,96.5625,75.07499694824219,98.47733306884766,110577600,26484000,214512000
2020-07-17,95.00725555419922,75.84249877929688,100.05599975585938,96.32749938964844,75.84249877929688,100.05599975585938,97.14749908447266,76.17150115966797,102.50066375732422,95.83999633789062,74.90499877929688,99.33333587646484,96.98750305175781,75.84549713134766,100.89666748046875,92186800,34264000,139950000
2020-07-20,97.00942993164062,78.19200134277344,109.53333282470703,98.35749816894531,78.19200134277344,109.53333282470703,98.5,78.45050048828125,110.0,96.0625,75.13500213623047,99.19999694824219,96.4175033569336,75.75,101.267333984375,90318000,30166000,256821000
2020-07-21,95.67054748535156,77.7959976196289,104.55733489990234,97.0,77.7959976196289,104.55733489990234,99.25,79.35250091552734,111.66666412353516,96.74250030517578,77.63099670410156,103.86666870117188,99.17250061035156,79.25150299072266,109.32866668701172,103433200,27486000,241608000
2020-07-22,95.93931579589844,78.24250030517578,106.15533447265625,97.27249908447266,78.24250030517578,106.15533447265625,97.9749984741211,78.3489990234375,108.4280014038086,96.60250091552734,77.1614990234375,104.13333129882812,96.69249725341797,77.7854995727539,106.5999984741211,89001600,24482000,212416500
2020-07-23,91.57250213623047,75.8375015258789,100.87133026123047,92.84500122070312,75.8375015258789,100.87133026123047,97.07749938964844,78.51750183105469,112.5999984741211,92.01000213623047,75.42949676513672,98.71800231933594,96.99749755859375,78.29650115966797,111.93000030517578,197004400,33910000,364927500
2020-07-24,91.34564208984375,75.4104995727539,94.46666717529297,92.61499786376953,75.4104995727539,94.46666717529297,92.97000122070312,75.77149963378906,97.66666412353516,89.1449966430664,74.37950134277344,91.10266876220703,90.98750305175781,74.95950317382812,94.40066528320312,185438800,29902000,290949000
2020-07-27,93.51055145263672,76.47149658203125,102.63999938964844,94.80999755859375,76.47149658203125,102.63999938964844,94.90499877929688,76.87799835205078,103.19599914550781,93.4800033569336,75.61650085449219,94.19999694824219,93.70999908447266,75.66300201416016,95.66666412353516,121214000,27124000,240730500
2020-07-28,91.97441864013672,75.18250274658203,98.43267059326172,93.25250244140625,75.18250274658203,98.43267059326172,94.55000305175781,76.30049896240234,104.3133316040039,93.24749755859375,75.0260009765625,98.29467010498047,94.36750030517578,76.25,100.26667022705078,103625600,30910000,237130500
2020-07-29,93.73741149902344,76.17549896240234,99.94066619873047,95.04000091552734,76.17549896240234,99.94066619873047,95.2300033569336,76.66649627685547,102.32066345214844,93.7125015258789,75.15049743652344,99.13333129882812,93.75,75.25,100.06666564941406,90329200,22676000,141403500
2020-07-30,94.87164306640625,76.91850280761719,99.16600036621094,96.19000244140625,76.91850280761719,99.16600036621094,96.29750061035156,77.04450225830078,100.8826675415039,93.76750183105469,74.75849914550781,98.06666564941406,94.1875,74.89849853515625,99.19999694824219,158130000,36042000,114315000
2020-07-31,104.80363464355469,74.39749908447266,95.38400268554688,106.26000213623047,74.39749908447266,95.38400268554688,106.41500091552734,75.2509994506836,101.13666534423828,100.82499694824219,72.69999694824219,94.73200225830078,102.88500213623047,74.85250091552734,101.0,374336800,91468000,183123000
2020-08-03,107.4444351196289,74.13800048828125,99.0,108.9375,74.13800048828125,99.0,111.63749694824219,74.8864974975586,100.65399932861328,107.89250183105469,73.58599853515625,96.29199981689453,108.19999694824219,74.55000305175781,96.61333465576172,308151200,45482000,132139500
2020-08-04,108.1619644165039,73.66500091552734,99.13333129882812,109.66500091552734,73.66500091552734,99.13333129882812,110.79000091552734,74.65550231933594,101.82733154296875,108.38749694824219,73.20149993896484,97.46666717529297,109.13249969482422,74.33550262451172,99.6673355102539,173071600,37212000,126225000
2020-08-05,108.55400848388672,73.95449829101562,99.00133514404297,110.0625,73.95449829101562,99.00133514404297,110.39250183105469,74.5,99.98933410644531,108.89749908447266,73.56099700927734,97.88733673095703,109.37750244140625,73.84100341796875,99.53266906738281,121776800,29134000,74217000
2020-08-06,112.34137725830078,75.24749755859375,99.30533599853516,113.90249633789062,75.24749755859375,99.30533599853516,114.4124984741211,75.3134994506836,101.15399932861328,109.79750061035156,73.59500122070312,98.48400115966797,110.40499877929688,73.80750274658203,99.38866424560547,202428800,33306000,89884500
2020-08-07,109.7872085571289,74.91850280761719,96.84733581542969,111.11250305175781,74.91850280761719,96.84733581542969,113.67500305175781,76.00450134277344,99.98332977294922,110.2925033569336,74.3134994506836,94.33399963378906,113.20500183105469,75.4520034790039,99.96932983398438,198045600,27718000,133446000
2020-08-10,111.38296508789062,74.84100341796875,94.57133483886719,112.72750091552734,74.84100341796875,94.57133483886719,113.7750015258789,75.35749816894531,97.16666412353516,110.0,73.87449645996094,92.38933563232422,112.5999984741211,74.54000091552734,96.53333282470703,212403600,20546000,112834500
2020-08-11,108.07042694091797,74.0270004272461,91.6259994506836,109.375,74.0270004272461,91.6259994506836,112.48249816894531,75.52200317382812,94.66666412353516,109.10749816894531,73.90950012207031,91.0,111.97000122070312,74.69999694824219,93.06666564941406,187902400,31098000,129387000
2020-08-12,111.66207885742188,75.36199951171875,103.65066528320312,113.01000213623047,75.36199951171875,103.65066528320312,113.2750015258789,75.58350372314453,105.66666412353516,110.29750061035156,74.25,95.66666412353516,110.49749755859375,74.35600280761719,98.0,165598000,22512000,327441000
2020-08-13,113.63824462890625,75.8324966430664,108.06666564941406,115.01000213623047,75.8324966430664,108.06666564941406,116.0425033569336,76.84850311279297,110.07866668701172,113.92749786376953,75.4104995727539,104.48400115966797,114.43000030517578,75.4104995727539,107.4000015258789,210082000,22388000,306379500
2020-08-14,113.53694915771484,75.23149871826172,110.04733276367188,114.90750122070312,75.23149871826172,110.04733276367188,115.0,75.989501953125,111.25333404541016,113.04499816894531,74.94999694824219,108.44266510009766,114.83000183105469,75.68049621582031,110.99933624267578,165565200,21942000,188664000
2020-08-17,113.24051666259766,75.81199645996094,122.3759994506836,114.60749816894531,75.81199645996094,122.3759994506836,116.0875015258789,76.18900299072266,123.05733489990234,113.9625015258789,75.25,111.52200317382812,116.0625,75.79850006103516,111.80000305175781,119561600,19990000,303634500
2020-08-18,114.18413543701172,77.78900146484375,125.80599975585938,115.5625,77.78900146484375,125.80599975585938,116.0,77.86849975585938,128.25999450683594,114.00749969482422,76.08350372314453,123.00733184814453,114.35250091552734,76.30599975585938,126.59933471679688,105633600,28378000,247117500
2020-08-19,114.327392578125,77.23049926757812,125.23533630371094,115.7074966430664,77.23049926757812,125.23533630371094,117.1624984741211,78.44300079345703,127.4000015258789,115.61000061035156,77.0,122.74732971191406,115.98249816894531,77.62449645996094,124.33333587646484,145538000,30472000,183079500
2020-08-20,116.8642807006836,78.8125,133.45533752441406,118.2750015258789,78.8125,133.45533752441406,118.39250183105469,79.00849914550781,134.79933166503906,115.73249816894531,76.7229995727539,123.80400085449219,115.75,76.99849700927734,124.04533386230469,126907200,26382000,309177000
2020-08-21,122.88658905029297,78.77850341796875,136.6653289794922,124.37000274658203,78.77850341796875,136.6653289794922,124.86750030517578,79.59400177001953,139.69932556152344,119.25,78.1155014038086,135.00332641601562,119.26249694824219,78.58999633789062,136.3173370361328,338054800,34838000,322344000
2020-08-24,124.35635375976562,79.25749969482422,134.27999877929688,125.85749816894531,79.25749969482422,134.27999877929688,128.78500366210938,80.43900299072266,141.93333435058594,123.9375,78.75199890136719,128.50132751464844,128.69749450683594,79.62349700927734,141.7519989013672,345937600,25638000,300954000
2020-08-25,123.33614349365234,80.2925033569336,134.8893280029297,124.82499694824219,80.2925033569336,134.8893280029297,125.18000030517578,80.44400024414062,135.19667053222656,123.05249786376953,78.89399719238281,131.1999969482422,124.69750213623047,79.00499725341797,131.65933227539062,211495600,25150000,159883500
2020-08-26,125.01341247558594,82.20649719238281,143.54466247558594,126.52249908447266,82.20649719238281,143.54466247558594,126.99250030517578,82.6395034790039,144.39999389648438,125.0824966430664,80.04900360107422,136.90866088867188,126.18000030517578,80.31500244140625,137.3333282470703,163022400,52188000,213591000
2020-08-27,123.51895904541016,81.4260025024414,149.25,125.01000213623047,81.4260025024414,149.25,127.48500061035156,82.39949798583984,153.0399932861328,123.8324966430664,80.94049835205078,142.8333282470703,127.14250183105469,82.33049774169922,145.36399841308594,155552400,31350000,355395000
2020-08-28,123.31885528564453,81.97149658203125,147.55999755859375,124.80750274658203,81.97149658203125,147.55999755859375,126.44249725341797,82.06749725341797,154.5659942626953,124.57749938964844,81.28050231933594,145.76800537109375,126.01249694824219,81.47350311279297,153.00799560546875,187630000,22418000,301218000
2020-08-31,127.50086975097656,81.47650146484375,166.10667419433594,129.0399932861328,81.47650146484375,166.10667419433594,131.0,82.2249984741211,166.7133331298828,126.0,81.2665023803711,146.70333862304688,127.58000183105469,82.17849731445312,148.20333862304688,225702700,26422000,355123200
2020-09-01,132.57955932617188,82.75399780273438,158.35000610351562,134.17999267578125,82.75399780273438,158.35000610351562,134.8000030517578,82.96099853515625,167.49667358398438,130.52999877929688,81.47650146484375,156.836669921875,132.75999450683594,81.60800170898438,167.3800048828125,151948100,22652000,269523300
2020-09-02,129.83273315429688,85.86949920654297,149.1233367919922,131.39999389648438,85.86949920654297,149.1233367919922,137.97999572753906,86.30500030517578,159.67999267578125,127.0,83.0094985961914,135.0399932861328,137.58999633789062,83.40049743652344,159.663330078125,200119000,49522000,288528300
2020-09-03,119.43821716308594,81.47550201416016,135.6666717529297,120.87999725341797,81.47550201416016,135.6666717529297,128.83999633789062,85.0,143.93333435058594,120.5,80.385498046875,134.0,126.91000366210938,84.97599792480469,135.7433319091797,257599600,63726000,262788300
2020-09-04,119.51725769042969,79.06050109863281,139.44000244140625,120.95999908447266,79.06050109863281,139.44000244140625,123.69999694824219,81.74949645996094,142.6666717529297,110.88999938964844,76.89849853515625,124.00666809082031,120.06999969482422,80.44999694824219,134.27000427246094,332607200,55850000,330965700
2020-09-08,111.4743423461914,76.18000030517578,110.06999969482422,112.81999969482422,76.18000030517578,110.06999969482422,118.98999786376953,77.77749633789062,122.913330078125,112.68000030517578,75.82499694824219,109.95999908447266,113.94999694824219,76.25,118.66666412353516,231366600,54032000,346397100
2020-09-09,115.92066955566406,77.36150360107422,122.09333038330078,117.31999969482422,77.36150360107422,122.09333038330078,119.13999938964844,77.93599700927734,123.0,115.26000213623047,76.25849914550781,113.836669921875,117.26000213623047,77.44499969482422,118.86666870117188,176940500,39242000,238397400
2020-09-10,112.13636016845703,76.30249786376953,123.77999877929688,113.48999786376953,76.30249786376953,123.77999877929688,120.5,78.68299865722656,132.99667358398438,112.5,76.0,120.1866683959961,120.36000061035156,77.50900268554688,128.73666381835938,182274400,33024000,254791800
2020-09-11,110.66413116455078,75.78800201416016,124.23999786376953,112.0,75.78800201416016,124.23999786376953,115.2300033569336,76.93499755859375,127.5,110.0,74.6510009765625,120.16666412353516,114.56999969482422,76.40750122070312,127.3133316040039,180860300,30706000,182152500
2020-09-14,113.98404693603516,75.44149780273438,139.8733367919922,115.36000061035156,75.44149780273438,139.8733367919922,115.93000030517578,77.8499984741211,140.0,112.80000305175781,75.25550079345703,124.43333435058594,114.72000122070312,76.5824966430664,126.98332977294922,140150100,42660000,249061800
2020-09-15,114.16190338134766,76.75599670410156,149.9199981689453,115.54000091552734,76.75599670410156,149.9199981689453,118.83000183105469,77.54949951171875,153.97999572753906,113.61000061035156,76.1050033569336,143.56666564941406,118.33000183105469,76.39450073242188,145.52000427246094,184642000,23042000,291894600
2020-09-16,110.79257202148438,75.60449981689453,147.25332641601562,112.12999725341797,75.60449981689453,147.25332641601562,116.0,77.71849822998047,152.59666442871094,112.04000091552734,75.57949829101562,145.10333251953125,115.2300033569336,77.1240005493164,146.6233367919922,154679000,22128000,216837900
2020-09-17,109.02393341064453,74.35199737548828,141.14332580566406,110.33999633789062,74.35199737548828,141.14332580566406,112.19999694824219,74.93299865722656,145.92999267578125,108.70999908447266,73.12300109863281,136.0,109.72000122070312,74.29049682617188,138.53334045410156,178011000,40008000,230337600
2020-09-18,105.56566619873047,72.55449676513672,147.38333129882812,106.83999633789062,72.55449676513672,147.38333129882812,110.87999725341797,74.76000213623047,150.3333282470703,106.08999633789062,71.58100128173828,142.93333435058594,110.4000015258789,74.41500091552734,149.31333923339844,287104900,63056000,259220400
